gene	genoa_ea_s	genoa_aa_s	geuv_yri_s	geuv_eur_s	geuv_eur	geuv_yri	ea	aa	genoa_ea	genoa_aa
NDUFAF1	0.22034166227264199	0.10488966061841648	0.05021743710972613	0.4638567444418261	0.4926449822580145	0.13234553231638033	0.56	0.44	0.21794651689050012	0.011528422679328897
NDUFAF4	0.012372485164648384	0.014931896969744911	0.029275700319308394	3.066835632301225e-4	3.600172735972631e-4	0.0038055232826759663	0.13	0.1	1.218786199088968e-6	5.78272545469368e-4
NDUFB1	0.012612683529068355	0.03828129379948618	0.0667674591054973	0.3272110313437451	0.07719558277689552	0.1750541293274091	0.002	0.24	0.012612665935990365	0.10620052819829238
NDUFC1	0.02421406550570442	0.02410635726640731	0.005066836767847492	0.05686171314931588	0.06001728312110505	0.001641957183236421	0.062	0.094	0.022964453016380233	5.9778059547154675e-6
NDUFS1	0.0037458329559246816	0.032898203104140024	0.0719549803060027	0.014670629160759225	0.01741407423387072	0.07545759685933756	0.16	0.19	NA	0.004943772899073123
NDUFS3	8.219833574127081e-4	6.903737896224769e-4	0.016926475118339262	0.008712522372656637	0.020566083084049256	0.001956917161668408	0.023	0.026	0.0023815689848692865	NA
NDUFS4	2.0655580670775534e-4	0.010342540687087036	0.019374153940193643	2.2310248441379118e-5	0.0373983179302446	0.03524224018742816	0.1	0.09	0.03731956670636938	0.001555053535859422
NDUFS5	0.30624581590749794	0.177700665387504	0.1074963088706591	0.2898332211615034	0.28416404038044474	0.10850537982978069	0.49	0.41	0.30624581590749783	0.03039110793878642
NDUFS8	1.4983763522445449e-5	0.0023421452649777076	0.010696162231813142	0.00316085689770376	0.00347999198402109	0.061525512697547274	0.053	0.23	6.992673704941637e-6	NA
NDUFV3	0.15603058614377982	NA	NA	0.0015288549860500295	0.0014217442044149049	1.4119938447187163e-4	0.48	0.089	NA	6.952559997920571e-4
NEB	0.09199070436698581	0.08764245404505631	0.013261604399044736	0.04059915105449152	0.03793451687704133	0.0032658952869158075	0.2	0.39	0.001401547105448574	8.193718374048233e-4
NECAB3	0.006792013876257271	1.6103804606186955e-4	0.007258542602954513	0.023149845552239284	0.01231809257496417	0.06311620765109084	-9.4e-4	0.092	NA	NA
NECAP1	0.019729415728784675	0.0048038962203052794	0.00789663351299225	0.004138983562934337	8.11367914014574e-4	0.0011880334736516418	0.038	0.1	0.0034355540955781183	NA
NECAP2	0.005963226822692008	0.002373285020894953	0.002094113439076904	0.0032518496419998984	0.0019025993861011721	0.03297617644317695	0.037	0.016	9.076805640181109e-5	0.002320085735053835
NEDD4	0.05162293925729632	0.055824279735175196	0.012835472755256507	0.012776812579803886	0.007765266345808775	0.02304788532954108	0.056	0.14	0.005719612058057135	7.513842950256918e-5
NEIL2	1.207018239534169e-9	0.002934041206692338	0.01231301392239527	0.012306064010422307	0.002925941461173175	0.005980595058682123	0.029	0.062	0.004491508279548556	NA
NEIL3	7.327809229759422e-4	0.0011270559795573093	6.451286470447092e-5	5.439373173816785e-4	3.3755147297993516e-5	0.004746043163259063	0.031	0.3	0.0021980209378287432	0.006874479346133859
NEK1	0.011450952783908975	0.003858924371236688	1.8906572995037804e-4	0.004138894082213575	0.006052688133928551	0.0020398340360388363	0.04	0.099	0.005977813459551332	3.350572534505172e-4
NEK2	0.015114827916255772	1.5350742686234052e-5	0.03408413076787644	0.006185103243001071	0.0011551539702289496	0.02224291279483765	0.088	0.033	NA	2.5579510002620733e-4
NEK3	0.007599159770528792	0.005525650184930955	6.814657472608926e-4	8.476726515894117e-4	0.005688642631225369	0.004109544627912432	0.02	0.23	6.902908505152563e-5	NA
NEK4	0.004574458346879421	1.5044103874697074e-4	0.00784817273861085	0.0022443734858064645	0.008457302132372432	0.22995551492877034	0.0043	0.43	0.006897292025382023	0.07021643168978792
NEK8	0.0026919016415516196	0.005541724017691548	0.01025262243288233	0.02236867262619085	0.0027290603975146845	0.05410099616661749	0.035	0.055	0.0012333650506108343	0.003753099576122517
NEK9	0.005377060082588184	0.009165380629103336	0.0038503674276565464	0.002469348611539555	0.0018581249237923578	0.015146444896106913	0.0032	0.031	NA	0.0018355288465139788
NEO1	0.15847312381876674	0.03349009709400414	0.00152367587621134	0.048530156728882154	0.06681203167864236	NA	0.29	0.036	0.16782032434580135	NA
NET1	0.0012260418369780834	0.001748745628624724	0.0010335371599101684	0.01213847420916727	0.0016369139764110538	0.003078199789941754	0.0046	0.095	0.002419346800207614	6.48320014555122e-6
NETO2	0.006511373617849907	0.013393121810126134	0.01869044382414077	4.6403735822971487e-4	0.003576744519712532	0.011115798661179937	4.4e-4	0.023	0.00588050389486341	0.009148512410847529
NEU3	0.01521042760905408	0.002371364546311038	5.00683677630533e-4	0.032794417668144275	0.00602480849666016	0.03674258511342283	0.0063	0.084	0.013882986703615504	NA
NEUROG2	0.01726575304675213	4.088658547542828e-4	0.0022612756904652207	0.027806610548764363	0.03332680558555948	0.046000558679098254	0.017	0.015	0.018505830421466557	0.0024999021594788364
NFATC2	0.003215654213776826	0.018674784320411152	0.0019567328914322974	0.03025142088346954	0.006730446482279726	1.71525284833154e-4	-6.4e-4	0.022	0.006433650243564091	NA
NFATC2IP	2.6749422614389746e-4	0.0013842678590660867	0.02113386780195281	0.016940934041678738	4.737001655841093e-4	0.0039663777186746884	0.015	0.014	2.7335135156753097e-4	NA
NFATC3	0.03699457591929427	9.180423399335137e-4	0.007075456983801793	2.5200426514878325e-4	2.0514480428401925e-4	0.007573595970024407	0.062	0.043	NA	0.008034103534909715
NFIX	0.013539693175297927	7.740390323371306e-6	0.012836362940916328	0.005473422175337177	4.307546008668984e-4	0.023655490140267556	3.5e-4	0.15	0.011183411559755899	0.005710052410510262
NFKBIA	0.017677384492908472	5.05267068379942e-6	0.0011723133410985324	7.690930532947703e-4	6.577518152665016e-4	0.036204973814710405	0.17	0.04	NA	0.009539654203211088
NFKBIZ	0.0013770621982127364	0.011292028868528956	0.003943267733233459	0.0064059214715037624	0.009262090562308506	0.04513212868848822	0.044	0.027	NA	4.7302766806895817e-4
NFRKB	0.013078954849593987	0.015435096800621514	0.013872749726134172	0.0027754098919105636	0.026438566814997337	0.0025958863713205845	0.18	0.15	0.020070261459982728	0.0017006273835062668
NFS1	1.99777086048748e-6	0.0011842874647445794	0.02612243073013147	0.006955591495321494	6.814373567811844e-4	0.003597361866811374	0.0065	0.12	0.0031206694862839363	1.7361245472724988e-4
NFU1	0.002179569399190087	0.013161613325763582	0.030297340761272128	0.011453394390368968	0.010806893327112915	0.05748928078471815	0.046	0.048	0.003623943074831609	0.002944960529807768
NFX1	0.004013396904726772	0.0217493771101653	0.07193420108643771	0.007442050145084189	0.01186398229610205	0.038962836219123755	0.13	0.14	0.004320885102522714	NA
NGDN	0.002330426072988011	0.013791138452961075	0.05018441155794377	0.005913105307542639	2.859356216008042e-4	0.049216194348012075	0.0081	0.053	0.0070224935788322585	5.047734048886062e-4
NIF3L1	0.015968677480303128	0.029180907448925594	0.010552524046184841	0.003958667003935487	0.001812077228324935	0.003221497763856023	0.25	0.011	0.001453294040308658	0.005024027415494987
NIPAL2	0.1535678148006785	0.3326940014993569	0.3072954698285016	0.29808004733849003	0.23576536695164224	0.3841253865595527	0.5	0.44	0.18619780612456993	0.3857417483500194
NIPAL3	5.352920931404499e-4	0.0011759866102686869	0.0026347344011088663	0.0014412920016262617	0.0015099575133264089	1.3873849938262192e-5	0.04	0.046	9.89036891955617e-6	0.00531639319792058
NIPSNAP1	0.04403950476842281	0.009000436333388527	6.382491759148468e-7	0.12467751805510435	0.08247296784384472	0.08487446875514269	0.076	0.18	0.02524746748652183	0.041917688065581375
NIPSNAP3A	0.005882255028149153	9.665687388491558e-4	0.07208830423983358	2.328369437418697e-4	0.03844393695568847	0.21429154783206508	0.0054	0.19	0.004235371269343643	0.06576298329961558
NISCH	0.00653031840904602	0.010305150245800322	0.06981386301902745	0.0353469796287865	0.025587484341563466	0.12085710979311379	0.097	0.016	0.012126846940582687	0.008180252067261138
NIT2	0.001447887809393691	8.915916192575488e-4	0.017680438912687557	0.009084236293070844	0.06832859967757224	0.006084327671206982	9.6e-4	0.017	0.008696103449345557	0.003392737188598853
NKIRAS1	0.0014114674277871165	0.006212877803274112	0.0015052623548405721	0.0011107103182127838	0.035598314695725164	4.5593445004535156e-5	0.02	0.049	0.01016556857549293	NA
NKTR	0.03227674350265658	0.017193594807772588	0.031847246530717736	0.004081170103676486	0.003759622063249757	0.060705369672029705	0.18	0.15	0.007994614765769426	0.0036406933535213875
NLN	0.04297170733099798	0.03917369783382828	0.0018511490575022409	0.03953263244819986	0.03627687910743063	6.60198174821984e-4	0.2	0.29	0.042971608781992326	4.744301685172601e-4
NLRC3	1.6488174224444708e-4	4.511780899346263e-4	0.0103366826856732	0.0011241058842545353	0.01838056997599557	2.7297626908286994e-5	0.11	0.0022	0.006151377371271197	NA
NLRC4	0.05680973986360414	0.010193724671353982	0.12859922949430536	0.13492226835475973	0.07682480821396168	0.1925761460434364	0.048	0.057	0.05680973986360414	0.024571575283552256
NLRC5	0.005695019094843417	7.161033484588951e-4	0.017865716714802724	0.004951755104711168	0.0032613574364104714	0.012377125165395901	0.082	0.01	NA	8.742863950306606e-4
NLRP1	0.0034339249154096757	0.011966081713141489	0.0017979412497062736	0.01012258072009924	0.015767126010353388	0.004643277541781692	0.034	0.0062	0.004156050767405281	0.00397047714490329
NLRP14	0.12494434205569746	0.14893455099171338	0.06854393114389393	0.2525391671724134	0.2280923554856754	0.05267766454263593	0.18	0.19	0.1241622965777891	0.05076655222996633
NLRP2	0.012958820923588464	0.018772828612859324	0.037865660335872325	0.002312954342665314	0.083920460774646	0.008811186641469978	0.0044	0.036	0.017885709647924276	1.750495320992772e-4
NLRP4	0.013976228102381144	0.03093815748731447	5.400378299215053e-4	0.001121238312269185	0.030253931821184077	0.005478515970587157	0.024	0.026	0.001170049952608842	6.184283550151443e-4
NMD3	0.02737934887855913	0.007943314461848545	0.021815684218822306	3.861003970306817e-4	0.002040541923640241	0.021474950880176782	0.08	0.027	0.002065919496444096	0.0058613478090949155
NME4	0.11580932235960034	0.020065636584332174	0.011683543367244033	0.051548971268349	0.061559370573592696	0.036281941958037515	0.2	0.057	0.06286903576960015	NA
NME6	0.071578035679931	0.0830721929120078	0.00616185586830086	0.1904390918661408	0.1937963614762006	0.004716260603555765	0.24	0.28	0.06976242569814439	0.0024614072669696973
NME7	0.00139482577089124	0.0022689275537388022	0.012984094527032407	0.037932705900772835	0.003862964934073285	0.08660467575426087	3.1e-4	0.18	1.3689212042555077e-4	0.024911296506589076
NMI	0.26390751025420867	0.04069028309355158	0.014824528435152123	0.0241228764857219	0.014078846700579177	0.007169909896325389	0.7	0.19	NA	NA
NMNAT1	0.031811507809159506	0.04229859378821218	5.3047151406716905e-5	0.033443119432662545	0.02749529817461547	0.051160867023702004	0.042	0.21	0.03181358557793128	0.009224374694094267
NMNAT3	0.14721587331728966	0.1121979347194168	0.10389355173568071	0.12587629333066203	0.1797846764325887	0.14814652830022348	0.21	0.26	0.15792537685202143	0.06237002629475876
NMRAL1	0.07537469339656273	0.24425518341266567	0.3085126841192785	0.08502372352548034	0.0429011909614262	0.42264998926884423	0.28	0.53	0.09235244881981569	0.3293339764024485
NMT1	0.004030694124636271	0.007367661361466446	0.002926297310547627	0.04657520509865964	0.033802062389532414	0.0012475767988608276	0.073	0.2	0.006636652071321119	NA
NMT2	0.011717452234203129	0.014485981012319543	0.02057606972626741	0.013255278728027843	0.010764238025501902	0.07949691304494647	0.01	0.045	0.005216727595364923	NA
NOC3L	0.0010800693353924368	0.003600606577616036	0.01733306665785056	9.143536414969242e-4	5.950874476261689e-4	0.008205033242338778	0.015	0.22	0.001752396445654299	NA
NOC4L	3.7922969667952583e-4	4.903920557501955e-4	0.0023612347317888078	0.006851175310067923	3.0080564231481447e-4	0.03622226142306231	0.013	0.04	NA	0.00034355298720518674
NOD1	0.00719000599655241	0.010732338906600249	0.05172358234122661	0.03863836732208811	0.020097353148274728	0.008416396861617933	0.036	0.084	0.008342313851695564	0.0034606407747677097
NOL6	0.055050492461134984	0.022692248236528493	0.002154004451589126	0.03569671523532097	0.038243489358419945	0.013328207404579885	0.2	0.11	0.01417660955328036	NA
NOL7	0.007406147811521466	2.7803414000509435e-4	3.5968942153504906e-4	0.0012156258641283235	7.925799858715744e-5	0.02856136571603809	-0.0016	0.37	0.003989863157263275	0.0013887451498667779
NOL8	0.007090865174773448	0.018733697022694625	0.015238346374289726	0.01222485956022702	0.007668259144025212	0.0014654199482819915	0.048	0.12	0.011199605688114038	0.006293557024287892
NOLC1	0.0012489527165290728	0.0035675973355972683	0.004458802482928534	0.012205231730374915	0.004019498383854072	0.046820765657243135	0.056	-0.0016	0.0034569945995109558	4.045731847670306e-4
NOP10	0.01089753043502492	0.021349868974685406	0.01028995636167037	0.00422591871575737	0.013051009218082723	0.03947603951953789	0.1	0.037	NA	NA
NOP16	0.02717518807474476	9.68250512707569e-4	0.0033294994132574457	0.011413417869880958	0.03254054019175246	0.03477802388758893	0.078	0.096	0.030450358920955156	0.00522666112483357
NOP56	0.024790899742101122	0.004637426029039547	0.0177338598910113	0.04693588815513802	0.011163707059425784	1.749843582070115e-4	0.3	0.058	0.024790899742101122	1.0011298537568198e-5
NOP58	0.006141533809332445	3.608108437651849e-4	0.0017138925209255961	0.0035065983392828823	0.0027074285535016334	0.010211092215575564	0.19	0.11	2.1509776090768498e-4	NA
NPAT	0.01251080476268443	0.0016684802645578714	0.004041816743184138	0.004370937611721375	0.0017855462825780623	0.01955093588433897	0.063	0.39	7.762857223991244e-4	0.0012470988035901674
NPC1	0.016729635374142186	0.007552012083792635	0.004150446073257304	0.011564772179852705	0.012232062684490766	NA	0.13	0.013	0.0085195325449009	2.8659198426216533e-5
NPEPPS	0.012353969513654365	0.009052631665365926	0.002473644372007157	0.004332202877834785	2.656621289613601e-4	0.002208265776217861	0.025	0.0031	0.015200361611795419	NA
NPHP4	0.09297498618364511	0.004403922895003942	0.1231771070673615	0.03859753568237215	0.045540296037068405	0.15219124748423302	0.18	0.045	0.08298743512272697	1.5389826808151147e-4
NPLOC4	0.05194328827707591	0.05163632140801574	0.03585905414126124	0.08259038640756258	0.03083210184820055	0.11317472831222461	0.051	0.4	0.008891813548740688	0.03300345288258984
NPR1	0.00499886414662806	0.006035568972521904	0.02180577768573037	1.2114232908718093e-4	0.004288283784121179	0.03472821230617569	0.0053	0.054	NA	0.0035475566788383175
NPRL3	0.13608997539923626	0.02832214994622844	0.04229044914428875	0.05575813352524101	0.04686288886930489	0.22581491125312456	0.26	0.32	0.12869862271504245	0.03226573209557049
NPTX1	0.0037112274048819215	1.791623596503119e-4	0.03334626908915965	0.037906032887270284	0.04548646440282106	0.0030918262408592464	0.069	-3.5e-4	0.02023981062198034	NA
NQO1	0.002346824485670882	0.009113277358873781	0.0023695707358505585	0.024401173602794535	0.02623659295805436	0.12565863273479194	-0.002	0.22	0.001459273083002696	0.03602493721269418
NQO2	0.0875025817853862	0.06924809981605447	0.037515074704847585	0.1678009227561166	0.2949587420188109	0.10031438513804855	0.35	0.15	0.22077130120012917	0.033300539455410026
NR1D2	9.066244722550715e-4	0.012165998073571105	0.03864303252798753	0.02347447600675118	0.040689402292463546	0.05768461618835692	-1e-4	0.038	0.002484884823289137	0.013739988715244261
NR1H3	0.004405739940995413	0.003950882734296993	0.022823652193462437	0.06845454705025651	0.03743496238800624	0.022953749026001523	0.022	0.085	6.332980400505524e-4	NA
NR2F6	0.06379446819752121	0.03312545977691863	0.0787993906126565	0.17274519491687956	0.1440133809028631	0.14036298190344734	0.12	0.2	0.0901447579083638	0.0019055304071188411
NRBP1	0.05838357424173862	0.010925466791866277	0.027162894659592502	0.04245704890364235	0.04563667624321034	0.03679459656870609	0.23	0.059	0.07586763319457798	0.021262733202665765
NRCAM	0.14245789957037355	0.06679924032060625	9.879146362998289e-5	0.010662247774463668	0.008319943832769454	0.00489285060821729	0.15	0.1	0.03026705019794179	0.0013321390328248689
NRD1	0.00899365263711616	2.76157670337286e-4	0.0018229440981684783	0.007362175610882917	0.0075900558814170375	0.0032401366829928535	0.042	0.066	NA	5.918241996417424e-4
NRG4	5.719859958207865e-4	0.0012805477753768167	0.010306052342012028	0.010203128189033546	0.003827641409159388	1.6622654068617946e-5	0.021	0.012	NA	0.008737567236271369
NSF	0.05109837821331448	0.018919874453123764	0.002220015356170822	0.01513311572582058	0.03682836681415325	0.005400431656066108	0.12	0.029	0.01646964680346046	0.001450248931076007
NSFL1C	6.625301257113581e-4	6.716663089726718e-4	0.004749234882516358	0.001309084557813141	0.014588978409681194	0.0018542118781879695	0.064	0.079	0.009101378812163054	0.003223644138741186
NSL1	0.0896462935544483	0.00872556280524811	0.007665191500930665	0.007817892802822513	0.0031936541702697195	0.0015315584883917213	0.31	0.13	0.004346976830713361	8.996614271910977e-7
NSMAF	0.0018524920665441878	0.003387590923254354	8.936600608500915e-5	5.1743490475296095e-5	2.991205404886217e-5	0.0028971797164987793	0.013	0.0077	1.4684460113230784e-4	3.134873199038479e-4
